rosbagTimestamp,desiredRelPose,desiredAbsPose,currentRelPose,currentAbsPose,joint_state_left,joint_state_right,del_q,norm_error_abs,norm_error_rel,timeStamp,controlMode
1532095601346030000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.5598574129700665, 0.0, 0.28988891297006614","1.0, 0.0, 0.0, 0.0, 5.1285921872996215e-05, -0.00598727956243017, 0.0009124474997186226, -0.0008363772972678762","0.9996145181879198, 0.008300288883422907, -0.023627834726094806, 0.011904752503754506, -0.006023792307814136, 0.4258036541007129, 0.004752903935964794, 0.2183563023787366","-0.8839564290189696, -0.5974855168813686, 0.349364124440903, 0.1580000211521976, -0.298359263243713, 1.9305148215537933, 0.0015339807878854137","0.8617137075946312, -0.5997864880631968, -0.25080585881926515, 0.1580000211521976, 0.2718980946526896, 2.0294565823724025, 0.11044661672774979","0.00037088560963823534, -0.041831637586959305, 0.005858011448241615, 0.00208164987357205, -0.013937316300510543, 0.027704410322196657, 0.0034120908610011137, 0.004127386434322391, -0.03264193620629408, -0.019327228495991337, -0.006685221073578064, 0.01247341072973849, 0.02454664771828779, 0.0023685270226887307",0.3105861229,0.0122277723,1532095601.35,0
1532095602198450000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.5639041452884679, 0.0, 0.2939356452884675","1.0, 0.0, 0.0, 0.0, 6.705733497276017e-06, -0.006080541214954438, 0.0009799083610663867, -0.0037740149893086827","0.9995230425476344, 0.008644182720781223, -0.027019854704283437, 0.012122968236428324, -0.006219051186822133, 0.4255832609682473, 0.0047106248123878645, 0.2197931925026467","-0.8835729338219983, -0.6013204688510821, 0.3474466484560462, 0.1572330307582549, -0.29682528245582757, 1.9381847254932203, 0.0011504855909140602","0.8609467172006885, -0.6120583343662801, -0.24773789724349432, 0.1580000211521976, 0.2692136282738901, 2.0348255151300014, 0.11006312153077843","0.0009376381782444654, -0.04078737778854259, 0.006118703182786268, 0.0027264421142162683, -0.014446306006017524, 0.027251719958204957, 0.0035950431118735725, 0.003728808129565697, -0.036020558589539516, -0.019691879876659883, -0.0015802333068536888, 0.013339061178678916, 0.02418464662514908, 0.0034792467002526155",0.3218537107,0.0144466454,1532095602.2,0
1532095603060200000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.5679934991002088, 0.0, 0.29802499910020835","1.0, 0.0, 0.0, 0.0, 5.197042914853976e-05, -0.006927654786817172, 0.0009119145904598266, -0.0009688003974344106","0.9995464490781, 0.007515775933795682, -0.026642143814424573, 0.011776082491301895, -0.005686973936314546, 0.4243116452243335, 0.004768369464090854, 0.2226889068920398","-0.8824224482310843, -0.6128253247602228, 0.34284470609239, 0.15684953556128356, -0.29375732088005674, 1.9473886102205327, 0.0038349519697135344","0.8624806979885739, -0.6174272671238791, -0.2469709068495516, 0.15915050674311168, 0.26576217150114795, 2.0398109526906287, 0.1112136071216925","-0.0004473735295095721, -0.03823897093523291, 0.007240327093600258, -0.0033239968410923564, -0.01401842425226435, 0.029595991889404413, 0.004090752888163391, 0.0031425193567187052, -0.03536003210276533, -0.019790263529922147, 0.0009142781423644706, 0.014310843558737841, 0.020237672872576246, 0.003643349293256856",0.3315453209,0.014108517,1532095603.06,0
1532095603910190000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.5721259383678441, 0.0, 0.3021574383678437","1.0, 0.0, 0.0, 0.0, 1.4721107219110852e-05, -0.006606690496376411, 0.0011241374427041033, -0.003751901769360688","0.9994876678472384, 0.007358607489893539, -0.029451743822285232, 0.010045572972788309, -0.005217632179751469, 0.4245281458662578, 0.005449436517878505, 0.22413041442045673","-0.8812719626401702, -0.616276781532965, 0.3390097541226764, 0.15684953556128356, -0.29107285450125725, 1.9485390958114468, 0.0038349519697135344","0.8624806979885739, -0.6293156182299909, -0.24582042125863754, 0.15953400194008302, 0.26384469551629114, 2.0455633806451994, 0.11466506389443468","-0.0010616174367696993, -0.035977708300822246, 0.008025857363397195, -0.005188541551692969, -0.014177361662434893, 0.030070455673231175, 0.0031281107182045383, 0.002502610449218513, -0.037186773563215, -0.019945483697468198, 0.0017895094183769606, 0.014954879740475014, 0.022198782568887406, 0.0023974768728318415",0.341847206,0.0153608348,1532095603.91,0
1532095604756160000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.5763008778572087, 0.0, 0.30633237785720835","1.0, 0.0, 0.0, 0.0, 3.748697411485539e-05, -0.006373652207447733, 0.0010404027156316747, -0.002206627286202828","0.9995363541913113, 0.006067919501778254, -0.028124525794101397, 0.009865696720597185, -0.004665534514861009, 0.4236062312860876, 0.004888250338355039, 0.22608059352908758","-0.8816554578371415, -0.6227961998814779, 0.3351748021529629, 0.1580000211521976, -0.28838838812245776, 1.9504565717963036, 0.003451456772742181","0.8624806979885739, -0.6320000846087904, -0.2446699356677235, 0.15915050674311168, 0.26000974354657763, 2.0513158085997696, 0.11428156869746332","-0.0010943496246075147, -0.03803139503484409, 0.008681873564113459, -0.003625725572481535, -0.014263859413983292, 0.028977161843346453, 0.0030305622060452656, 0.0038980407802489676, -0.03398038057711805, -0.0205187890236853, -0.005957553028723203, 0.015076951100918968, 0.024862569187467876, 0.0014378619920255578",0.3518751808,0.0136491881,1532095604.76,0
1532095605605200000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.5805181145787244, 0.0, 0.310549614578724","1.0, 0.0, 0.0, 0.0, 2.2145498403975533e-06, -0.006531509615208708, 0.0006073088715842015, -0.0041427629174772","0.9993679299356556, 0.00637311352831171, -0.03357987544390858, 0.009673477076095472, -0.004743096640563704, 0.42410886147308824, 0.004915501900121704, 0.22766029968951235","-0.8816554578371415, -0.6308495990178764, 0.3305728597893067, 0.15761652595522627, -0.2849369313497156, 1.954291523766017, 0.0030679615757708274","0.8620972027916025, -0.6446554261088451, -0.24198546928892403, 0.15684953556128356, 0.2577087723647495, 2.055150760569483, 0.11543205428837738","0.0009060197953603857, -0.042777850732304064, 0.008031009504628305, 0.01048220970671793, -0.015792322332372117, 0.022638874079567623, 0.0006500857650122407, 0.003945293187691984, -0.03523458781231684, -0.020953672315036666, -0.002135213546493539, 0.01562736089790559, 0.024970578501539845, 0.0022236816691205787",0.3631606343,0.0155166912,1532095605.61,0
1532095606458140000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.5847778102397924, 0.0, 0.314809310239792","1.0, 0.0, 0.0, 0.0, 3.401676205428035e-05, -0.006966252137173334, 0.0010703467467163639, -0.0025200260548663145","0.9994236886299833, 0.005315255983459538, -0.03207326484135343, 0.009664467355712537, -0.00431820049008203, 0.4226629852595866, 0.004744219107779236, 0.2298432406881779","-0.8801214770492561, -0.6369855221694181, 0.3267379078195931, 0.15569904997036949, -0.28186896977394477, 1.9642623988872723, 0.0038349519697135344","0.8624806979885739, -0.6477233876846159, -0.24160197409195266, 0.15684953556128356, 0.25502430598595005, 2.0612866837210246, 0.11504855909140603","0.0007617604031414423, -0.04378949849497252, 0.008699485669144427, 0.010340563262799906, -0.015877279441802318, 0.0220517224928823, 0.0008108210562458216, 0.00128841901462086, -0.04142790234424206, -0.019975991361005342, 0.0111722480440345, 0.01756478249809349, 0.0167848032215167, 0.004391262743131832",0.3738890922,0.0149699489,1532095606.46,0
1532095607312350000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.5890801490545278, 0.0, 0.3191116490545274","1.0, 0.0, 0.0, 0.0, 1.2677671415168255e-05, -0.006533827122210234, 0.001419652550109559, -0.003711083198877474","0.9993125315890876, 0.005152621382311146, -0.035515905205483145, 0.009197208140653819, -0.0041388184153445225, 0.42283649087496056, 0.004914596023545265, 0.23178806635824103","-0.8785874962613707, -0.6450389213058165, 0.32213596545593687, 0.1564660403643122, -0.2791845033951453, 1.965029389281215, 0.004218447166684887","0.8624806979885739, -0.6603787291846707, -0.24006799330406725, 0.1587670115461403, 0.25233983960715056, 2.0651216356907383, 0.11543205428837738","-0.0009567531281708288, -0.03676771655279869, 0.010237895071325945, -0.0005534925788025113, -0.01533851812658743, 0.026931990629225057, 0.00221241746712668, 0.0017821453017034168, -0.03898062095579969, -0.02076968412366893, 0.006919076183789786, 0.017647962243306642, 0.019790892318221214, 0.003038144884186505",0.3846210561,0.0152942406,1532095607.31,0
1532095608168100000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.593425204277039, 0.0, 0.32345670427703865","1.0, 0.0, 0.0, 0.0, 3.670637641478439e-05, -0.006579472771371386, 0.0010321198226210682, -0.001371509459886039","0.9993255788095541, 0.005050767862187923, -0.035115691839111667, 0.009371026192346709, -0.004170627225581101, 0.42171580180768076, 0.004623129329435385, 0.23478434348166474","-0.8789709914583421, -0.6569272724119284, 0.3171505278953093, 0.15761652595522627, -0.27534955142543177, 1.968097350856986, 0.005368932757598948","0.8624806979885739, -0.6665146523362123, -0.2373835269252678, 0.1606844875309971, 0.24927187803137973, 2.070107073251366, 0.11504855909140603","-0.0028496695065900225, -0.030728891176045704, 0.011620780780328676, -0.012848624631918758, -0.014717816691953614, 0.03188926229829193, 0.004185849601865835, 0.0036938859341932944, -0.032969787690193084, -0.021946325213491075, -0.0012644325333490585, 0.017125614044737385, 0.02072729359653507, 0.002139752239196639",0.3947073419,0.0135993781,1532095608.17,0
1532095609017390000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.5978130404591565, 0.0, 0.3278445404591561","1.0, 0.0, 0.0, 0.0, 2.2757096419818296e-05, -0.006615017519880362, 0.0012930383428334177, -0.0029242158907318294","0.9993416456854192, 0.0045075554261164745, -0.034882513374432, 0.00878718104633832, -0.0038068151176106207, 0.420711176095925, 0.004788682471117892, 0.2361361634881219","-0.8785874962613707, -0.6596117387907279, 0.3144660615165098, 0.15915050674311168, -0.2718980946526896, 1.973849778811556, 0.006902913545484362","0.8624806979885739, -0.6730340706847253, -0.23508255574343967, 0.1606844875309971, 0.24582042125863754, 2.0770099867968503, 0.11619904468232009","-0.002992672492393456, -0.030665921926719464, 0.012182367268375772, -0.013416293608652324, -0.014806760014475905, 0.03138329374633924, 0.0038803128974743053, 0.005534756537393933, -0.029137374354523314, -0.02321805104911462, -0.013067811727536132, 0.016925250015923928, 0.02717485976168683, -0.0002016697148651853",0.406594756,0.014694413,1532095609.02,0
1532095609866760000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.6022433379054074, 0.0, 0.332274837905407","1.0, 0.0, 0.0, 0.0, 1.2079332996846152e-05, -0.0067851370414986345, 0.0011362120606567966, -0.0029804009876654436","0.9992666128734504, 0.004410048734599631, -0.036921771355232134, 0.009034166206232808, -0.0038303592842575305, 0.42057105403253875, 0.004629719185995639, 0.23729347985288246","-0.8774370106704567, -0.6649806715483269, 0.3090971287589109, 0.15915050674311168, -0.2692136282738901, 1.9776847307812697, 0.006519418348513008","0.8620972027916025, -0.6780195082453528, -0.23239808936464018, 0.15838351634916897, 0.24313595487983808, 2.080077948372621, 0.11619904468232009","-0.0009119822618834502, -0.03870460538998997, 0.01134133359499674, 0.0021599609517506542, -0.016321584798263393, 0.024720819452582025, 0.001694708068706121, 0.00572129206294421, -0.029812416725969383, -0.02356982176675749, -0.012566045624215467, 0.017261301481813863, 0.02779304098416152, 0.0001349433823462701",0.4184482879,0.0149949128,1532095609.87,0
1532095610710370000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.6067161213159565, 0.0, 0.3367476213159562","1.0, 0.0, 0.0, 0.0, 1.2386686846916229e-05, -0.007555745285668269, 0.0009556112396290756, -0.0034985419513465787","0.9990828991613854, 0.0037478914388091086, -0.04187052945053044, 0.00801351383187839, -0.0032963919947341064, 0.4213473498315297, 0.004605751296718799, 0.23797924743033885","-0.8770535154734853, -0.6691991187150117, 0.30449518639525464, 0.15224759319762732, -0.2649951811072052, 1.982286673144926, 0.007286408742455715","0.8620972027916025, -0.6864564025787226, -0.23163109897069747, 0.15684953556128356, 0.24045148850103862, 2.080077948372621, 0.1177330254702055","0.0006450188250192758, -0.04372753964117686, 0.011200372588455122, 0.01363253751501008, -0.01742712906494546, 0.020840423696395386, -0.0003784977814430706, -0.0035096819966918607, -0.05716853366561836, -0.018974383677600862, 0.04440959505366848, 0.02262395040613821, 0.002691078388156786, 0.009112098223903574",0.4307914963,0.016762133,1532095610.71,0
1532095611568080000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.6112310694456105, 0.0, 0.3412625694456101","1.0, 0.0, 0.0, 0.0, 6.168295335093202e-05, -0.00758079854812882, 0.0010081860745353687, -2.2260536951201892e-05","0.9989861323579151, 0.003948977192015974, -0.04391817041877079, 0.008963760328395534, -0.0036232636807104228, 0.420889056828709, 0.004655542394437506, 0.2411902717368776","-0.876670020276514, -0.6883738785635795, 0.3006602344255411, 0.15684953556128356, -0.26000974354657763, 1.98343715873584, 0.008436894333369775","0.8624806979885739, -0.693359316124207, -0.22779614700098394, 0.15684953556128356, 0.23700003172829642, 2.0827624147514205, 0.1169660350762628","0.00019680759783541162, -0.04326775522660537, 0.011424276003394285, 0.014732493561284664, -0.017868854556794732, 0.01999720346257756, -0.00029867453079894177, 0.0027396019058963587, -0.03513116290020475, -0.023101158175995777, 0.007543599249325732, 0.01967824747062048, 0.01676005853196767, 0.003403478163960981",0.441170395,0.015295155,1532095611.57,0
1532095612460620000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.6157889052987102, 0.0, 0.34582040529870994","1.0, 0.0, 0.0, 0.0, 5.4402923390642e-06, -0.008326866356852813, 0.0017547619237826637, -0.0043859403139256126","0.9988051418141671, 0.0031842771911527595, -0.048154311427782925, 0.007573010302096295, -0.0029377472154967985, 0.4213672368373214, 0.004751241831885068, 0.24049613680897555","-0.876670020276514, -0.6899078593514648, 0.29605829206188483, 0.16605342028859604, -0.2554078011829214, 1.9880391010994962, 0.008436894333369775","0.8617137075946312, -0.7048641720333476, -0.22626216621309853, 0.1599174971370544, 0.23278158456161155, 2.0827624147514205, 0.11734953027323415","-0.0020600017532851726, -0.03255231868587687, 0.01386333961711268, -0.007173010665128391, -0.01618371746155393, 0.03211397886209426, 0.0027094755064271175, 0.015731452106675044, -0.001837200327543221, -0.02987189141253604, -0.07031591827180812, 0.013971497795600512, 0.05988508654463203, -0.009512772491662371",0.4557225184,0.0191470484,1532095612.46,0
1532095613278820000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.6203913662672046, 0.0, 0.35042286626720437","1.0, 0.0, 0.0, 0.0, 3.134718349618454e-05, -0.009034164914329235, 0.002296879164902184, -0.0027294797241888547","0.9987041962637039, 0.0031328002542341062, -0.05024113398940262, 0.007347111977927336, -0.0028601541483407366, 0.42113768640272203, 0.004837106993973453, 0.2422896840052759","-0.8728350683068005, -0.6914418401393503, 0.2914563496982286, 0.14764565083397108, -0.25349032519806464, 1.9995439570086369, 0.009587379924283835","0.8609467172006885, -0.7110000951848893, -0.2239611950312704, 0.16106798272796843, 0.23009711818281206, 2.083529405145363, 0.1169660350762628","-0.0030296418633301144, -0.028310524096959746, 0.014943552564219678, -0.01577093688039034, -0.01589099173033727, 0.03687628359315101, 0.004055304369526995, -0.011130926508707808, -0.0779552615925347, -0.016499761258877133, 0.09131519672238614, 0.027943452065893604, -0.01903850225458952, 0.015161258049366655",0.4676020941,0.0194259465,1532095613.28,0
1532095614133010000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.6250347378849986, 0.0, 0.3550662378849984","1.0, 0.0, 0.0, 0.0, 6.07316610248816e-05, -0.00983706814342128, 0.0017376652100565756, 0.00038727633741730827","0.9986062276030513, 0.0035878810657354564, -0.05206784762184921, 0.007726928272291109, -0.0031449175949806304, 0.42072163606991503, 0.004977155886720677, 0.24462306771022607","-0.8747525442916572, -0.7136845615636888, 0.28685440733457235, 0.16682041068253875, -0.24888838283440837, 1.9983934714177227, 0.009203884727312482","0.8613302123976598, -0.7152185423515741, -0.22012624306155687, 0.1606844875309971, 0.2274126518040126, 2.084296395539306, 0.1177330254702055","-0.003102139422981893, -0.030132944077705812, 0.014768193487816529, -0.012721304517656316, -0.016521346574110845, 0.03617841561106968, 0.0033509447070534954, 0.017504118345283808, 0.007169369036002266, -0.032122326681552134, -0.07921092079568388, 0.013334300147641122, 0.06065064156801054, -0.010870759105022196",0.4791368958,0.0199937363,1532095614.13,0
1532095614986860000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.6297208346724513, 0.0, 0.3597523346724511","1.0, 0.0, 0.0, 0.0, 3.824502174929519e-05, -0.010607867399866189, 0.0012253666820157844, -0.0015529626247765826","0.9982458745055256, 0.003308969691437894, -0.05866758281668046, 0.007097522788115437, -0.002841576832711531, 0.42189764735810237, 0.005040067187147611, 0.24462540428302348","-0.872451573109829, -0.7106165999879179, 0.28033498898605935, 0.14879613642488512, -0.2446699356677235, 2.0079808513420065, 0.009203884727312482","0.8613302123976598, -0.7244224270788866, -0.21705828148578604, 0.15684953556128356, 0.22357769983429907, 2.0839129003423347, 0.11965050145506227","0.001075136063183373, -0.04456460202526814, 0.012887059270475268, 0.01894966220141501, -0.019180367371728926, 0.023027295500993156, -0.0014311346453157428, -0.009038917475686511, -0.07446726097843406, -0.018110160137837242, 0.08850615816346631, 0.02796386458578383, -0.016442254667682957, 0.014524516258005472",0.4939620134,0.0215814798,1532095614.99,0
1532095615828460000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.6344496038675311, 0.0, 0.3644811038675309","1.0, 0.0, 0.0, 0.0, 1.2409644598102877e-05, -0.01137233452346742, 0.0015809022435138865, -0.0026834469197220268","0.9981366315495585, 0.0032801863565565803, -0.060505191988626174, 0.0070471537587403835, -0.0027873076439916366, 0.42200749729304826, 0.005339543899745333, 0.24420082427342021","-0.8728350683068005, -0.7194369895182591, 0.27650003701634585, 0.16835439147042416, -0.24006799330406725, 2.0079808513420065, 0.009203884727312482","0.8609467172006885, -0.7255729126698007, -0.21437381510698658, 0.15378157398551273, 0.22127672865247094, 2.084296395539306, 0.12041749184900498","0.004399610550311569, -0.059706813612618745, 0.011113118471239376, 0.044785421255276965, -0.021352873206934624, 0.01301134450836168, -0.005110432611672036, 0.020416196823957226, 0.011887544089530553, -0.03419241229043257, -0.0968683175486415, 0.012748406938704335, 0.07640383719402566, -0.013574919060913243",0.50833576,0.0235822079,1532095615.83,0
1532095616696370000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.6392204589247706, 0.0, 0.3692519589247704","1.0, 0.0, 0.0, 0.0, 5.2075336280199384e-06, -0.012086180908352007, 0.0018985422310512055, -0.0029572624208797638","0.9978623222175996, 0.0029052729502851266, -0.06498686840391722, 0.006089511824916799, -0.0023886440361845142, 0.42154630438807084, 0.005318147822593615, 0.2470543822593234","-0.8693836115340582, -0.7221214558970586, 0.2703641138648042, 0.1457281748491143, -0.23776702212223913, 2.024854640008746, 0.009970875121255189","0.8613302123976598, -0.7458981581092824, -0.21207284392515846, 0.16490293469768197, 0.215907795894872, 2.084679890736277, 0.11965050145506227","-0.0071108297152722155, -0.010431782414536267, 0.018876011008366167, -0.04723146326890911, -0.014452902948147023, 0.055868597916301985, 0.007311061264257819, -0.014378434942549772, -0.09235030923473664, -0.015855727331406673, 0.12618989216055523, 0.03195687432534969, -0.03294373188923098, 0.018873352483246602",0.5213092197,0.0251734489,1532095616.7,0
1532095617544530000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.6440347091674807, 0.0, 0.3740662091674805","1.0, 0.0, 0.0, 0.0, -3.976756861236814e-06, -0.01295354908776386, 0.002251422629896256, -0.003013843403591815","0.9978318876622061, 0.0028996579219377023, -0.06551264575751639, 0.005407265745230726, -0.0021900990037035627, 0.42114392420962904, 0.005714462811212566, 0.24754597754837737","-0.8720680779128577, -0.7397622349577407, 0.2661456666981193, 0.17755827619773665, -0.23009711818281206, 2.0179517264632616, 0.01342233189399737","0.8609467172006885, -0.7489661196850532, -0.20900488234938763, 0.16643691548556738, 0.21283983431910117, 2.085063385933249, 0.12080098704597633","-0.009203515088294392, -0.005307830593017812, 0.020141789547298172, -0.0617828138345323, -0.013474682585612985, 0.06432595691903778, 0.00857683976441315, 0.03497085539460209, 0.06058026737767239, -0.04277411568383746, -0.19305028237418997, 0.005141312292930403, 0.12290992424645712, -0.0280480685975767",0.5346898633,0.0269775158,1532095617.54,0
1532095618390820000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.6488913627982142, 0.0, 0.378922862798214","1.0, 0.0, 0.0, 0.0, 1.9284641059447334e-05, -0.013743453128905347, 0.0024010077494047623, -0.0007202938900305877","0.9974282620750122, 0.0028925092821814615, -0.07128329492744212, 0.006724426524353264, -0.0024999033652147785, 0.4222243373345256, 0.005574596853480097, 0.24828319256363102","-0.863631183579488, -0.7309418454273996, 0.2580922675617209, 0.13345632854603098, -0.22971362298584072, 2.0401944478876004, 0.008820389530341128","0.8597962316097744, -0.7481991292911105, -0.2051699303796741, 0.15301458359157002, 0.21053886313727305, 2.0858303763271913, 0.12041749184900498","0.00541057006161705, -0.0639302678484784, 0.011634882384802162, 0.05774435594234406, -0.022967357415095948, 0.009144840362046682, -0.006589134559694413, -0.034771728162721574, -0.15723791682602126, -0.00527756639041356, 0.2610058295041924, 0.04325641398855206, -0.09668987551748368, 0.03727245708711446",0.5493543756,0.0279403769,1532095618.39,0
1532095619242320000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.6537903353095057, 0.0, 0.38382183530950553","1.0, 0.0, 0.0, 0.0, -5.7840675124147534e-05, -0.014627134101640016, 0.0021094830084183013, -0.004152307610857359","0.9971523408300776, 0.002684237564709828, -0.07504432083716048, 0.006810604250282546, -0.0024090541042492194, 0.42270090756182255, 0.005519738759438512, 0.24693687507304213","-0.870150601928001, -0.7539515572456809, 0.25617479157686407, 0.19059711289476267, -0.22281070944035636, 2.022170173629947, 0.01457281748491143","0.8597962316097744, -0.7528010716547668, -0.2017184736069319, 0.1507136124097419, 0.2067039111675595, 2.085063385933249, 0.12080098704597633","0.007743384042420941, -0.07739373443807968, 0.010392744932945557, 0.08069213011343812, -0.024515353713578093, 0.0010898041863664446, -0.009574326905527251, 0.055923968752263076, 0.1291307132139803, -0.05465048854150567, -0.3384080183302202, -0.006633860250457347, 0.20024735612464384, -0.04689351580294814",0.5664385677,0.0307014416,1532095619.24,0
1532095620085070000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.6587318814277652, 0.0, 0.38876338142776495","1.0, 0.0, 0.0, 0.0, -3.916170485856801e-05, -0.014220494482250157, 0.0033608530124861653, -0.004479608315918676","0.9972574015935831, 0.0019639684132792363, -0.07387068550772469, 0.0038681158324147414, -0.0013789328076150035, 0.42110163399645906, 0.005703719206304312, 0.25062803971211023","-0.8605632220037172, -0.7278738838516289, 0.2469709068495516, 0.11619904468232009, -0.22204371904641365, 2.0612866837210246, 0.005752427954570301","0.8590292412158317, -0.7750437930791053, -0.19980099762207515, 0.17333982903105175, 0.2001844928190465, 2.0873643571150766, 0.12041749184900498","-0.01872836278738039, 0.031533673022872195, 0.027029039151439328, -0.13193506135497013, -0.008342742301130907, 0.09954283253973512, 0.016566645516694064, -0.06243711818991279, -0.2525840736922875, 0.01104512536781412, 0.4519158703947425, 0.05882811612693871, -0.18696748329705073, 0.06138453038719408",0.576410745,0.0305669552,1532095620.08,0
1532095620944900000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.6637155645728114, 0.0, 0.39374706457281117","0.9994412986399326, 0.0021629263762475166, 0.030293073040626117, -0.013814670603538082, -6.454811725892218e-05, -0.016219790030681636, 0.0018688955365845222, -0.0031111618981741196","0.9976970032064626, 0.0048650431663442815, -0.06763891315480478, -0.00014840360993558432, -0.0013960141422885814, 0.4180632617641154, 0.008912459663485275, 0.25786167461160786","-0.8720680779128577, -0.7900001057609881, 0.2454369260616662, 0.2132233295160725, -0.21015536794030168, 2.027155611190574, 0.017257283863710903","0.8597962316097744, -0.7773447642609335, -0.1944320648644762, 0.15684953556128356, 0.19941750242510378, 2.0877478523120483, 0.12118448224294769","-0.007440889117891685, -0.04256219509580462, 0.016992646505523155, 0.0297129495516421, -0.01975720843334363, 0.019929799838372998, -0.006620488341432293, 0.07952895822834094, 0.24296017463647537, -0.06943221082374099, -0.5515920923751644, -0.026264540173866608, 0.28252603998014664, -0.08404138327833943",0.5815225918,0.0746945923,1532095620.94,0
1532095621795870000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.6687422418117527, 0.0, 0.39877374181175235","0.999488225817328, 0.007458585383134381, 0.028665308039728964, -0.011919234572625437, -5.09666332815773e-05, -0.014938862736478098, 0.0033091270973124205, -0.005663634281462715","0.9974254683721324, 0.005430237550898986, -0.07149080622831927, -0.00018950951890018392, -0.0016134484501111655, 0.4200936420702333, 0.008720137831967966, 0.25594497980930747","-0.8551942892461182, -0.7263399030637434, 0.2339320701525256, 0.08858739050038264, -0.21130585353121575, 2.075859501205936, 0.0015339807878854137","0.8571117652309749, -0.7765777738669907, -0.1928980840765908, 0.14687866044002837, 0.1944320648644762, 2.090815813887819, 0.12080098704597633","0.0038602650184442894, -0.09732972904824405, 0.011150231047526282, 0.1383772921498942, -0.027201842877844634, -0.030566946648913622, -0.019915462447570236, -0.10036202428446843, -0.3699025712754432, 0.030846317889151334, 0.6953655606009457, 0.07374295646797312, -0.3173964255469278, 0.08152158910353181",0.5970257171,0.0718590525,1532095621.8,0
